y,x,counts
-0.412, 0.306, 12
-0.391, 0.306, 7
-0.369, 0.306, 10
-0.347, 0.306, 12
-0.325, 0.306, 12
-0.303, 0.306, 15
-0.281, 0.306, 10
-0.259, 0.306, 7
-0.237, 0.306, 15
-0.216, 0.306, 15
-0.194, 0.306, 4
-0.172, 0.306, 6
-0.150, 0.306, 5
-0.128, 0.306, 16
-0.106, 0.306, 11
-0.084, 0.306, 4
-0.062, 0.306, 15
-0.041, 0.306, 9
-0.019, 0.306, 13
0.003, 0.306, 7
0.025, 0.306, 7
0.047, 0.306, 10
0.069, 0.306, 11
0.091, 0.306, 8
0.113, 0.306, 7
0.134, 0.306, 8
0.156, 0.306, 12
0.178, 0.306, 3
-0.500, 0.328, 7
-0.478, 0.328, 6
-0.456, 0.328, 22
-0.434, 0.328, 8
-0.412, 0.328, 12
-0.391, 0.328, 9
-0.369, 0.328, 14
-0.347, 0.328, 11
-0.325, 0.328, 16
-0.303, 0.328, 12
-0.281, 0.328, 10
-0.259, 0.328, 25
-0.237, 0.328, 10
-0.216, 0.328, 10
-0.194, 0.328, 9
-0.172, 0.328, 7
-0.150, 0.328, 9
-0.128, 0.328, 9
-0.106, 0.328, 11
-0.084, 0.328, 5
-0.062, 0.328, 14
-0.041, 0.328, 8
-0.019, 0.328, 9
0.003, 0.328, 17
0.025, 0.328, 8
0.047, 0.328, 15
0.069, 0.328, 10
0.091, 0.328, 11
0.113, 0.328, 10
0.134, 0.328, 5
0.156, 0.328, 9
0.178, 0.328, 11
