y,x,counts
-0.062, -0.131, 49
-0.041, -0.131, 58
-0.019, -0.131, 21
0.003, -0.131, 65
0.025, -0.131, 15
0.047, -0.131, 11
0.069, -0.131, 11
0.091, -0.131, 12
0.113, -0.131, 8
0.134, -0.131, 9
0.156, -0.131, 9
0.178, -0.131, 14
-0.500, -0.109, 21
-0.478, -0.109, 5
-0.456, -0.109, 20
-0.434, -0.109, 38
-0.412, -0.109, 46
-0.391, -0.109, 75
-0.369, -0.109, 117
-0.347, -0.109, 52
-0.325, -0.109, 23
-0.303, -0.109, 13
-0.281, -0.109, 14
-0.259, -0.109, 30
-0.237, -0.109, 28
-0.216, -0.109, 37
-0.194, -0.109, 31
-0.172, -0.109, 27
-0.150, -0.109, 83
-0.128, -0.109, 160
-0.106, -0.109, 31
-0.084, -0.109, 38
-0.062, -0.109, 94
-0.041, -0.109, 34
-0.019, -0.109, 41
0.003, -0.109, 86
0.025, -0.109, 77
0.047, -0.109, 26
0.069, -0.109, 5
0.091, -0.109, 6
0.113, -0.109, 11
0.134, -0.109, 15
0.156, -0.109, 8
0.178, -0.109, 34
-0.500, -0.087, 14
-0.478, -0.087, 11
-0.456, -0.087, 18
-0.434, -0.087, 41
-0.412, -0.087, 33
-0.391, -0.087, 139
-0.369, -0.087, 28
-0.347, -0.087, 44
-0.325, -0.087, 79
-0.303, -0.087, 5
-0.281, -0.087, 30
-0.259, -0.087, 43
-0.237, -0.087, 58
-0.216, -0.087, 57
-0.194, -0.087, 83
-0.172, -0.087, 42
-0.150, -0.087, 31
-0.128, -0.087, 43
-0.106, -0.087, 42
-0.084, -0.087, 36
-0.062, -0.087, 25
-0.041, -0.087, 37
-0.019, -0.087, 30
0.003, -0.087, 35
0.025, -0.087, 34
0.047, -0.087, 33
0.069, -0.087, 21
0.091, -0.087, 7
0.113, -0.087, 11
0.134, -0.087, 10
0.156, -0.087, 14
0.178, -0.087, 8
-0.500, -0.066, 18
-0.478, -0.066, 20
-0.456, -0.066, 23
-0.434, -0.066, 143
-0.412, -0.066, 66
-0.391, -0.066, 38
-0.369, -0.066, 50
-0.347, -0.066, 36
-0.325, -0.066, 15
-0.303, -0.066, 11
-0.281, -0.066, 42
-0.259, -0.066, 79
-0.237, -0.066, 27
-0.216, -0.066, 65
-0.194, -0.066, 51
-0.172, -0.066, 41
-0.150, -0.066, 35
-0.128, -0.066, 52
-0.106, -0.066, 211
-0.084, -0.066, 96
-0.062, -0.066, 31
-0.041, -0.066, 55
-0.019, -0.066, 68
0.003, -0.066, 34
0.025, -0.066, 44
0.047, -0.066, 57
0.069, -0.066, 44
0.091, -0.066, 1
0.113, -0.066, 5
0.134, -0.066, 5
0.156, -0.066, 6
0.178, -0.066, 8
-0.500, -0.044, 16
-0.478, -0.044, 38
-0.456, -0.044, 25
-0.434, -0.044, 50
-0.412, -0.044, 45
-0.391, -0.044, 69
-0.369, -0.044, 24
-0.347, -0.044, 6
-0.325, -0.044, 5
-0.303, -0.044, 12
-0.281, -0.044, 33
-0.259, -0.044, 18
-0.237, -0.044, 21
-0.216, -0.044, 40
-0.194, -0.044, 29
-0.172, -0.044, 16
-0.150, -0.044, 12
-0.128, -0.044, 11
-0.106, -0.044, 7
-0.084, -0.044, 9
-0.062, -0.044, 11
-0.041, -0.044, 16
-0.019, -0.044, 63
